date,sessions,users,pageviews,bounce_rate,conversions,revenue
2023-01-01,2174.0,1538.0,5926.0,0.449,55.0,274073.0
2023-01-02,3125.0,2338.0,8849.0,0.462,68.0,436250.0
2023-01-03,3544.0,2815.0,13887.0,0.529,87.0,481853.0
2023-01-04,3352.0,2412.0,8399.0,0.44,89.0,408637.0
2023-01-05,3112.0,2221.0,11706.0,0.45,59.0,359030.0
2023-01-06,2962.0,2088.0,8148.0,0.431,66.0,373971.0
2023-01-07,2211.0,1738.0,6261.0,0.365,60.0,343617.0
2023-01-08,2139.0,1698.0,7091.0,0.382,68.0,474528.0
2023-01-09,3198.0,2536.0,11521.0,0.401,99.0,558788.0
2023-01-10,3514.0,2525.0,12357.0,0.444,74.0,502327.0
2023-01-11,3748.0,2755.0,11374.0,0.444,109.0,715128.0
2023-01-12,3292.0,2528.0,8477.0,0.461,102.0,614677.0
2023-01-13,2793.0,2190.0,10453.0,0.478,73.0,403989.0
2023-01-14,2321.0,1843.0,5829.0,0.489,54.0,395672.0
2023-01-15,2111.0,1642.0,5356.0,0.434,76.0,458088.0
2023-01-16,3067.0,2395.0,11641.0,0.491,51.0,334017.0
2023-01-17,3127.0,2332.0,10593.0,0.423,74.0,358016.0
2023-01-18,3563.0,2732.0,10656.0,0.438,102.0,608652.0
2023-01-19,3219.0,2423.0,8317.0,0.391,93.0,590627.0
2023-01-20,2891.0,2203.0,9394.0,0.526,65.0,339942.0
2023-01-21,2277.0,1748.0,8695.0,0.476,63.0,388307.0
2023-01-22,1944.0,1370.0,6310.0,0.504,41.0,217623.0
2023-01-23,2869.0,2135.0,8478.0,0.424,64.0,485581.0
2023-01-24,3489.0,2523.0,13570.0,0.47,91.0,555854.0
2023-01-25,3559.0,2594.0,12063.0,0.414,70.0,384742.0
2023-01-26,3483.0,2569.0,10547.0,0.407,87.0,473682.0
2023-01-27,3032.0,2283.0,9780.0,0.463,62.0,310344.0
2023-01-28,2244.0,1763.0,8099.0,0.422,71.0,373478.0
2023-01-29,2106.0,1664.0,7937.0,0.494,47.0,253231.0
2023-01-30,3053.0,2184.0,10835.0,0.41,63.0,378098.0
2023-01-31,3513.0,2712.0,8902.0,0.354,90.0,678686.0
2023-02-01,3853.0,3076.0,12173.0,0.469,86.0,535267.0
2023-02-02,3633.0,2849.0,9115.0,0.471,56.0,381662.0
2023-02-03,3424.0,2503.0,11888.0,0.404,89.0,515503.0
2023-02-04,2130.0,1540.0,5507.0,0.527,42.0,221400.0
2023-02-05,2348.0,1822.0,7615.0,0.482,55.0,323293.0
2023-02-06,2970.0,2127.0,8378.0,0.53,106.0,765033.0
2023-02-07,3343.0,2576.0,9778.0,0.464,85.0,553845.0
2023-02-08,4084.0,3175.0,14244.0,0.386,21.0,119410.0
2023-02-09,3536.0,2662.0,12496.0,0.47,86.0,551334.0
2023-02-10,3082.0,2183.0,8357.0,0.444,56.0,359925.0
2023-02-11,2060.0,1645.0,7047.0,0.455,24.0,166771.0
2023-02-12,1940.0,1504.0,7446.0,0.47,52.0,278915.0
2023-02-13,3201.0,2341.0,8410.0,0.449,76.0,547626.0
2023-02-14,3342.0,2415.0,10272.0,0.436,92.0,488988.0
2023-02-15,4037.0,2872.0,13196.0,0.407,110.0,723273.0
2023-02-16,4086.0,2910.0,10992.0,0.511,99.0,715899.0
2023-02-17,3174.0,2498.0,11832.0,0.512,109.0,671990.0
2023-02-18,2123.0,1684.0,8173.0,0.455,56.0,428860.0
2023-02-19,2301.0,1661.0,6678.0,0.451,30.0,215240.0
2023-02-20,3266.0,2312.0,10473.0,0.445,36.0,197327.0
2023-02-21,3582.0,2692.0,11283.0,0.445,90.0,429655.0
2023-02-22,3910.0,3106.0,14030.0,0.343,77.0,410385.0
2023-02-23,4024.0,2842.0,13350.0,0.428,101.0,523467.0
2023-02-24,,,,,,
2023-02-25,2404.0,1716.0,6514.0,0.464,43.0,268017.0
2023-02-26,2158.0,1668.0,7024.0,0.506,42.0,280827.0
2023-02-27,3153.0,2303.0,12374.0,0.43,97.0,553584.0
2023-02-28,3819.0,2755.0,10643.0,0.359,101.0,705463.0
2023-03-01,3906.0,2835.0,15317.0,0.478,82.0,644760.0
2023-03-02,5790.0,4540.0,16194.0,0.512,157.0,1022150.0
2023-03-03,5323.0,3953.0,18738.0,0.478,136.0,667729.0
2023-03-04,2246.0,1744.0,5712.0,0.337,34.0,221146.0
2023-03-05,2212.0,1629.0,7538.0,0.435,52.0,361387.0
2023-03-06,3116.0,2300.0,8020.0,0.484,89.0,647936.0
2023-03-07,3989.0,3156.0,11422.0,0.383,105.0,611805.0
2023-03-08,3813.0,2884.0,11181.0,0.43,102.0,563537.0
2023-03-09,4023.0,2819.0,15765.0,0.408,109.0,674489.0
2023-03-10,3402.0,2492.0,11341.0,0.52,92.0,574623.0
2023-03-11,2384.0,1713.0,6942.0,0.387,40.0,289076.0
2023-03-12,2218.0,1754.0,6167.0,0.47,52.0,303374.0
2023-03-13,3153.0,2243.0,12530.0,0.341,66.0,425269.0
2023-03-14,4226.0,2978.0,11914.0,0.432,96.0,592348.0
2023-03-15,4079.0,3115.0,12778.0,0.518,95.0,684922.0
2023-03-16,3992.0,3025.0,12507.0,0.375,83.0,515221.0
2023-03-17,3493.0,2506.0,13726.0,0.506,87.0,573318.0
2023-03-18,2545.0,2026.0,7833.0,0.495,65.0,389542.0
2023-03-19,2329.0,1845.0,7815.0,0.473,43.0,273918.0
2023-03-20,3162.0,2368.0,8442.0,0.512,52.0,353579.0
2023-03-21,3811.0,2809.0,9856.0,0.454,66.0,304179.0
2023-03-22,4040.0,2898.0,12389.0,0.471,48.0,290369.0
2023-03-23,4100.0,3117.0,11366.0,0.393,110.0,617183.0
2023-03-24,3439.0,2517.0,13258.0,0.417,76.0,419624.0
2023-03-25,2457.0,1912.0,6733.0,0.473,63.0,398448.0
2023-03-26,2412.0,1719.0,6451.0,0.371,51.0,322129.0
2023-03-27,3567.0,2741.0,12926.0,0.47,103.0,706631.0
2023-03-28,3745.0,2974.0,11601.0,0.518,87.0,651539.0
2023-03-29,4035.0,3202.0,15682.0,0.415,98.0,534416.0
2023-03-30,4172.0,3295.0,12775.0,0.41,112.0,665085.0
2023-03-31,3419.0,2407.0,10712.0,0.47,134.0,886828.0
2023-04-01,2504.0,1759.0,8387.0,0.484,34.0,213782.0
2023-04-02,2314.0,1824.0,7893.0,0.386,46.0,344751.0
2023-04-03,3366.0,2372.0,10417.0,0.435,85.0,471262.0
2023-04-04,4019.0,3185.0,14152.0,0.471,84.0,554297.0
2023-04-05,3869.0,2837.0,11455.0,0.45,106.0,577280.0
2023-04-06,3841.0,2794.0,13154.0,0.473,78.0,544526.0
2023-04-07,3570.0,2581.0,10538.0,0.46,75.0,537552.0
2023-04-08,2815.0,2085.0,10159.0,0.467,86.0,543057.0
2023-04-09,2516.0,1976.0,6502.0,0.439,71.0,450326.0
2023-04-10,3389.0,2456.0,11789.0,0.517,71.0,323884.0
2023-04-11,3762.0,2859.0,12843.0,0.438,101.0,567892.0
2023-04-12,4353.0,3196.0,16073.0,0.466,110.0,636146.0
2023-04-13,3447.0,2731.0,12036.0,0.431,100.0,365946.0
2023-04-14,3513.0,2751.0,11290.0,0.451,75.0,431807.0
2023-04-15,2460.0,1858.0,6653.0,0.397,50.0,304224.0
2023-04-16,2400.0,1750.0,7493.0,0.452,69.0,473797.0
2023-04-17,3920.0,2951.0,14949.0,0.504,90.0,462530.0
2023-04-18,3414.0,2616.0,11178.0,0.435,69.0,474093.0
2023-04-19,4297.0,3031.0,12747.0,0.422,75.0,466012.0
2023-04-20,4120.0,3287.0,14895.0,0.399,110.0,804372.0
2023-04-21,3664.0,2604.0,14281.0,0.387,79.0,580877.0
2023-04-22,2294.0,1624.0,6718.0,0.412,57.0,426744.0
2023-04-23,2436.0,1911.0,7249.0,0.417,67.0,440760.0
2023-04-24,3169.0,2266.0,9883.0,0.463,107.0,634171.0
2023-04-25,4025.0,3099.0,11961.0,0.454,100.0,720556.0
2023-04-26,4403.0,3404.0,16073.0,0.375,123.0,752466.0
2023-04-27,4191.0,3215.0,14675.0,0.51,115.0,684257.0
2023-04-28,3562.0,2728.0,11119.0,0.413,66.0,385835.0
2023-04-29,2596.0,1969.0,7910.0,0.47,68.0,421610.0
2023-04-30,2562.0,1884.0,9232.0,0.368,67.0,445663.0
2023-05-01,3606.0,2672.0,9409.0,0.377,101.0,712551.0
2023-05-02,4108.0,3190.0,14607.0,0.494,104.0,610707.0
2023-05-03,3931.0,2900.0,11391.0,0.47,112.0,757769.0
2023-05-04,3992.0,2835.0,12338.0,0.451,105.0,509588.0
2023-05-05,3721.0,2923.0,9360.0,0.503,121.0,721645.0
2023-05-06,2455.0,1951.0,9510.0,0.484,84.0,595608.0
2023-05-07,2440.0,1812.0,9141.0,0.404,72.0,428836.0
2023-05-08,3585.0,2627.0,11267.0,0.386,82.0,475897.0
2023-05-09,4137.0,3239.0,12622.0,0.484,92.0,521072.0
2023-05-10,4690.0,3317.0,12451.0,0.376,165.0,939835.0
2023-05-11,4375.0,3331.0,14638.0,0.498,101.0,543608.0
2023-05-12,3590.0,2734.0,10327.0,0.459,71.0,323693.0
2023-05-13,2644.0,1981.0,8660.0,0.431,67.0,392397.0
2023-05-14,2147.0,1658.0,6431.0,0.467,52.0,286819.0
2023-05-15,3428.0,2474.0,11592.0,0.447,83.0,399706.0
2023-05-16,4157.0,3321.0,16164.0,0.445,109.0,707865.0
2023-05-17,3856.0,2807.0,14957.0,0.523,109.0,592144.0
2023-05-18,4209.0,2994.0,15707.0,0.471,102.0,772672.0
2023-05-19,3784.0,2891.0,13824.0,0.468,136.0,633867.0
2023-05-20,2820.0,2153.0,8894.0,0.403,77.0,484554.0
2023-05-21,2684.0,2053.0,9861.0,0.49,75.0,556716.0
2023-05-22,4051.0,3197.0,13771.0,0.481,129.0,904275.0
2023-05-23,4630.0,3334.0,16621.0,0.421,165.0,784325.0
2023-05-24,4104.0,3116.0,13602.0,0.424,130.0,828692.0
2023-05-25,4280.0,3335.0,10877.0,0.502,92.0,591870.0
2023-05-26,3733.0,2740.0,12941.0,0.445,83.0,562555.0
2023-05-27,2699.0,2156.0,8641.0,0.356,66.0,402653.0
2023-05-28,2558.0,2031.0,9604.0,0.516,40.0,260688.0
2023-05-29,3814.0,2671.0,9829.0,0.423,99.0,733518.0
2023-05-30,4479.0,3563.0,13791.0,0.476,107.0,634791.0
2023-05-31,4179.0,3151.0,12474.0,0.494,49.0,330932.0
2023-06-01,4635.0,3264.0,15377.0,0.479,150.0,752124.0
2023-06-02,3661.0,2910.0,13981.0,0.437,95.0,554486.0
2023-06-03,2885.0,2124.0,11149.0,0.414,70.0,404466.0
2023-06-04,2769.0,2120.0,8281.0,0.513,56.0,419279.0
2023-06-05,3690.0,2626.0,11516.0,0.38,55.0,421065.0
2023-06-06,4850.0,3878.0,18845.0,0.481,107.0,566803.0
2023-06-07,4898.0,3706.0,18820.0,0.476,173.0,1095318.0
2023-06-08,4442.0,3502.0,12609.0,0.454,103.0,611421.0
2023-06-09,3908.0,2739.0,10180.0,0.412,81.0,529616.0
2023-06-10,3139.0,2472.0,10445.0,0.503,79.0,447413.0
2023-06-11,2937.0,2213.0,7895.0,0.471,65.0,414553.0
2023-06-12,3973.0,2972.0,10175.0,0.437,89.0,553506.0
2023-06-13,4436.0,3265.0,16598.0,0.465,156.0,1075327.0
2023-06-14,4858.0,3865.0,12592.0,0.396,86.0,409485.0
2023-06-15,4520.0,3376.0,15058.0,0.379,66.0,474970.0
2023-06-16,3535.0,2820.0,11301.0,0.451,115.0,675134.0
2023-06-17,2918.0,2187.0,8112.0,0.443,101.0,520224.0
2023-06-18,2803.0,2142.0,7220.0,0.483,82.0,544916.0
2023-06-19,3491.0,2719.0,11087.0,0.476,52.0,304788.0
2023-06-20,4255.0,3324.0,11310.0,0.401,119.0,897032.0
2023-06-21,4678.0,3594.0,15398.0,0.474,126.0,674408.0
2023-06-22,4616.0,3375.0,18156.0,0.453,74.0,451142.0
2023-06-23,4340.0,3354.0,17182.0,0.419,95.0,661985.0
2023-06-24,2803.0,2032.0,9195.0,0.476,40.0,231993.0
2023-06-25,5559.0,4110.0,16697.0,0.461,171.0,977616.0
2023-06-26,8523.0,6219.0,32610.0,0.449,250.0,1907374.0
2023-06-27,7690.0,6073.0,25239.0,0.408,260.0,1620892.0
2023-06-28,8736.0,6865.0,30410.0,0.432,241.0,1473095.0
2023-06-29,3948.0,2913.0,14328.0,0.531,105.0,601973.0
2023-06-30,3719.0,2945.0,11364.0,0.433,98.0,562784.0
2023-07-01,2893.0,2186.0,7411.0,0.406,81.0,476573.0
2023-07-02,2665.0,2007.0,6925.0,0.432,45.0,270852.0
2023-07-03,4018.0,2840.0,10137.0,0.444,68.0,401829.0
2023-07-04,4442.0,3304.0,16724.0,0.528,51.0,288852.0
2023-07-05,4901.0,3805.0,19097.0,0.391,111.0,776219.0
2023-07-06,4817.0,3790.0,14954.0,0.42,124.0,629762.0
